66	>> (0)	32	char_mapped_display.rb:315
67	>> (0)	9	core.rb:24
68	>> (0)	35	scheduler.rb:29
69	>> (2)	19	pathname.rb:48
70	>> (2)	12	pathname.rb:48
71	>> (2)	11	pathname.rb:48
72	>> (2)	9	pathname.rb:48
73	>> (2)	12	pathname.rb:48
74	>> (2)	11	pathname.rb:48
75	>> (1)	179	pathname.rb:395
76	>> (0)	216	pathname.rb:353
77	>> (2)	12	pathname.rb:48
78	>> (2)	11	pathname.rb:48
79	>> (2)	29	pathname.rb:48
80	>> (2)	20	pathname.rb:48
81	>> (2)	12	pathname.rb:48
82	>> (2)	12	pathname.rb:48
83	>> (1)	265	pathname.rb:395
84	>> (0)	308	pathname.rb:353
85	>> (1)	20	input_handler.rb:38
86	>> (1)	12	input_handler.rb:38
87	>> (0)	92	input_handler.rb:41
88	>> (1)	5	window_guard.rb:18
89	>> (0)	27	core.rb:750
90	>> (1)	10	sequence_memory.rb:88
91	>> (0)	40	sequence_memory.rb:21
92	>> (1)	8	window_guard.rb:18
93	>> (0)	39	core.rb:774
94	>> (0)	4	looper_pedal.rb:141
95	>> (1)	4	window_guard.rb:18
96	>> (0)	23	core.rb:778
97	>> (0)	9	core.rb:24
98	>> (0)	45	scheduler.rb:29
99	>> (0)	32	rubyOF.rb:126
100	>> (0)	24	char_mapped_display.rb:315
101	>> (1)	6	window_guard.rb:18
102	>> (0)	29	core.rb:815
103	>> (0)	6	core.rb:24
104	>> (0)	32	scheduler.rb:29
105	>> (0)	19	char_mapped_display.rb:315
106	>> (1)	3	window_guard.rb:18
107	>> (0)	19	core.rb:935
108	>> (0)	20	rubyOF.rb:97
109	>> (0)	33	char_mapped_display.rb:315
110	>> (0)	8	core.rb:24
111	>> (0)	50	scheduler.rb:165
112	>> (1)	10	node_collection.rb:174
113	>> (0)	41	node_collection.rb:150
114	>> (0)	4	machine.rb:716
115	>> (0)	11	state.rb:160
116	>> (1)	445	char_mapped_display.rb:132
117	>> (0)	497	core.rb:1601
118	>> (1)	16	node_collection.rb:174
119	>> (0)	73	node_collection.rb:150
120	>> (0)	9	machine.rb:716
121	>> (0)	15	state.rb:160
122	>> (0)	66	live_code.rb:175
123	>> (0)	55	scheduler.rb:29
124	>> (0)	56	char_mapped_display.rb:315
125	>> (0)	48	char_mapped_display.rb:315
126	>> (0)	47	char_mapped_display.rb:315
127	>> (0)	45	char_mapped_display.rb:315
128	>> (0)	48	char_mapped_display.rb:315
129	>> (0)	19	core.rb:24
130	>> (0)	78	scheduler.rb:29
131	>> (2)	36	pathname.rb:48
132	>> (2)	31	pathname.rb:48
133	>> (2)	34	pathname.rb:48
134	>> (2)	32	pathname.rb:48
135	>> (2)	27	pathname.rb:48
136	>> (2)	13	pathname.rb:48
137	>> (1)	393	pathname.rb:395
138	>> (0)	466	pathname.rb:353
139	>> (2)	15	pathname.rb:48
140	>> (2)	12	pathname.rb:48
141	>> (2)	14	pathname.rb:48
142	>> (2)	21	pathname.rb:48
143	>> (2)	22	pathname.rb:48
144	>> (2)	26	pathname.rb:48
145	>> (1)	300	pathname.rb:395
146	>> (0)	359	pathname.rb:353
147	>> (1)	23	input_handler.rb:38
148	>> (1)	20	input_handler.rb:38
149	>> (0)	124	input_handler.rb:41
150	>> (1)	11	window_guard.rb:18
151	>> (0)	51	core.rb:750
152	>> (1)	12	sequence_memory.rb:88
153	>> (0)	62	sequence_memory.rb:21
154	>> (1)	10	window_guard.rb:18
155	>> (0)	48	core.rb:774
156	>> (0)	5	looper_pedal.rb:141
157	>> (1)	5	window_guard.rb:18
158	>> (0)	43	core.rb:778
159	>> (0)	13	core.rb:24
160	>> (0)	71	scheduler.rb:29
161	>> (0)	33	rubyOF.rb:126
162	>> (0)	43	char_mapped_display.rb:315
163	>> (1)	9	window_guard.rb:18
164	>> (0)	46	core.rb:815
165	>> (0)	12	core.rb:24
166	>> (0)	74	scheduler.rb:29
167	>> (0)	36	char_mapped_display.rb:315
168	>> (1)	11	window_guard.rb:18
169	>> (0)	55	core.rb:935
170	>> (0)	47	rubyOF.rb:97
171	>> (0)	42	char_mapped_display.rb:315
172	>> (0)	13	core.rb:24
173	>> (0)	41	scheduler.rb:165
174	>> (1)	6	node_collection.rb:174
175	>> (0)	31	node_collection.rb:150
176	>> (0)	5	machine.rb:716
177	>> (0)	6	state.rb:160
178	>> (1)	445	char_mapped_display.rb:132
179	>> (0)	479	core.rb:1601
180	>> (1)	7	node_collection.rb:174
181	>> (0)	33	node_collection.rb:150
182	>> (0)	4	machine.rb:716
183	>> (0)	6	state.rb:160
184	>> (0)	56	live_code.rb:175
185	>> (0)	48	scheduler.rb:29
186	>> (0)	54	char_mapped_display.rb:315
187	>> (0)	42	char_mapped_display.rb:315
188	>> (0)	68	char_mapped_display.rb:315
189	>> (0)	58	char_mapped_display.rb:315
190	>> (0)	43	char_mapped_display.rb:315
191	>> (0)	17	core.rb:24
192	>> (0)	99	scheduler.rb:29
193	>> (2)	31	pathname.rb:48
194	>> (2)	18	pathname.rb:48
195	>> (2)	12	pathname.rb:48
196	>> (2)	11	pathname.rb:48
197	>> (2)	31	pathname.rb:48
198	>> (2)	30	pathname.rb:48
199	>> (1)	366	pathname.rb:395
200	>> (0)	425	pathname.rb:353
201	>> (2)	19	pathname.rb:48
202	>> (2)	27	pathname.rb:48
203	>> (2)	29	pathname.rb:48
204	>> (2)	20	pathname.rb:48
205	>> (2)	20	pathname.rb:48
206	>> (2)	12	pathname.rb:48
207	>> (1)	321	pathname.rb:395
208	>> (0)	372	pathname.rb:353
209	>> (1)	20	input_handler.rb:38
210	>> (1)	36	input_handler.rb:38
211	>> (0)	132	input_handler.rb:41
212	>> (1)	13	window_guard.rb:18
213	>> (0)	68	core.rb:750
214	>> (1)	11	sequence_memory.rb:88
215	>> (0)	44	sequence_memory.rb:21
216	>> (1)	5	window_guard.rb:18
217	>> (0)	34	core.rb:774
218	>> (0)	4	looper_pedal.rb:141
219	>> (1)	4	window_guard.rb:18
220	>> (0)	21	core.rb:778
221	>> (0)	6	core.rb:24
222	>> (0)	48	scheduler.rb:29
223	>> (0)	23	rubyOF.rb:126
224	>> (0)	34	char_mapped_display.rb:315
225	>> (1)	10	window_guard.rb:18
226	>> (0)	44	core.rb:815
227	>> (0)	9	core.rb:24
228	>> (0)	48	scheduler.rb:29
229	>> (0)	22	char_mapped_display.rb:315
230	>> (1)	21	window_guard.rb:18
231	>> (0)	61	core.rb:935
232	>> (0)	43	rubyOF.rb:97
233	>> (0)	34	char_mapped_display.rb:315
234	>> (0)	11	core.rb:24
235	>> (0)	45	scheduler.rb:165
236	>> (1)	7	node_collection.rb:174
237	>> (0)	40	node_collection.rb:150
238	>> (0)	6	machine.rb:716
239	>> (0)	7	state.rb:160
240	>> (1)	420	char_mapped_display.rb:132
241	>> (0)	456	core.rb:1601
242	>> (1)	34	node_collection.rb:174
243	>> (0)	80	node_collection.rb:150
244	>> (0)	9	machine.rb:716
245	>> (0)	14	state.rb:160
246	>> (0)	66	live_code.rb:175
247	>> (0)	50	scheduler.rb:29
248	>> (0)	75	char_mapped_display.rb:315
249	>> (0)	41	char_mapped_display.rb:315
250	>> (0)	44	char_mapped_display.rb:315
251	>> (0)	42	char_mapped_display.rb:315
252	>> (0)	43	char_mapped_display.rb:315
253	>> (0)	12	core.rb:24
254	>> (0)	56	scheduler.rb:29
255	>> (2)	22	pathname.rb:48
256	>> (2)	32	pathname.rb:48
257	>> (2)	31	pathname.rb:48
258	>> (2)	14	pathname.rb:48
259	>> (2)	14	pathname.rb:48
260	>> (2)	14	pathname.rb:48
261	>> (1)	297	pathname.rb:395
262	>> (0)	378	pathname.rb:353
263	>> (2)	31	pathname.rb:48
264	>> (2)	14	pathname.rb:48
265	>> (2)	12	pathname.rb:48
266	>> (2)	16	pathname.rb:48
267	>> (2)	13	pathname.rb:48
268	>> (2)	25	pathname.rb:48
269	>> (1)	281	pathname.rb:395
270	>> (0)	321	pathname.rb:353
271	>> (1)	21	input_handler.rb:38
272	>> (1)	18	input_handler.rb:38
273	>> (0)	114	input_handler.rb:41
274	>> (1)	6	window_guard.rb:18
275	>> (0)	30	core.rb:750
276	>> (1)	7	sequence_memory.rb:88
277	>> (0)	35	sequence_memory.rb:21
278	>> (1)	7	window_guard.rb:18
279	>> (0)	36	core.rb:774
280	>> (0)	15	looper_pedal.rb:141
281	>> (1)	4	window_guard.rb:18
282	>> (0)	23	core.rb:778
283	>> (0)	10	core.rb:24
284	>> (0)	63	scheduler.rb:29
285	>> (0)	22	rubyOF.rb:126
286	>> (0)	94	char_mapped_display.rb:315
287	>> (1)	32	window_guard.rb:18
288	>> (0)	54	core.rb:815
289	>> (0)	8	core.rb:24
290	>> (0)	41	scheduler.rb:29
291	>> (0)	23	char_mapped_display.rb:315
292	>> (1)	9	window_guard.rb:18
293	>> (0)	36	core.rb:935
294	>> (0)	27	rubyOF.rb:97
295	>> (0)	37	char_mapped_display.rb:315
296	>> (0)	13	core.rb:24
297	>> (0)	33	scheduler.rb:165
298	>> (1)	15	node_collection.rb:174
299	>> (0)	67	node_collection.rb:150
300	>> (0)	20	machine.rb:716
301	>> (0)	12	state.rb:160
302	>> (1)	365	char_mapped_display.rb:132
303	>> (0)	410	core.rb:1601
304	>> (1)	7	node_collection.rb:174
305	>> (0)	40	node_collection.rb:150
306	>> (0)	5	machine.rb:716
307	>> (0)	8	state.rb:160
308	>> (0)	40	live_code.rb:175
309	>> (0)	30	scheduler.rb:29
310	>> (0)	25	char_mapped_display.rb:315
311	>> (0)	18	char_mapped_display.rb:315
312	>> (0)	42	char_mapped_display.rb:315
313	>> (0)	23	char_mapped_display.rb:315
314	>> (0)	30	char_mapped_display.rb:315
315	>> (0)	9	core.rb:24
316	>> (0)	37	scheduler.rb:29
317	>> (2)	17	pathname.rb:48
318	>> (2)	12	pathname.rb:48
319	>> (2)	20	pathname.rb:48
320	>> (2)	9	pathname.rb:48
321	>> (2)	12	pathname.rb:48
322	>> (2)	28	pathname.rb:48
323	>> (1)	228	pathname.rb:395
324	>> (0)	284	pathname.rb:353
325	>> (2)	30	pathname.rb:48
326	>> (2)	12	pathname.rb:48
327	>> (2)	10	pathname.rb:48
328	>> (2)	9	pathname.rb:48
329	>> (2)	11	pathname.rb:48
330	>> (2)	40	pathname.rb:48
331	>> (1)	248	pathname.rb:395
332	>> (0)	286	pathname.rb:353
333	>> (1)	10	input_handler.rb:38
334	>> (1)	7	input_handler.rb:38
335	>> (0)	56	input_handler.rb:41
336	>> (1)	5	window_guard.rb:18
337	>> (0)	22	core.rb:750
338	>> (1)	6	sequence_memory.rb:88
339	>> (0)	34	sequence_memory.rb:21
340	>> (1)	4	window_guard.rb:18
341	>> (0)	21	core.rb:774
342	>> (0)	4	looper_pedal.rb:141
343	>> (1)	4	window_guard.rb:18
344	>> (0)	21	core.rb:778
345	>> (0)	6	core.rb:24
346	>> (0)	34	scheduler.rb:29
347	>> (0)	18	rubyOF.rb:126
348	>> (0)	22	char_mapped_display.rb:315
349	>> (1)	4	window_guard.rb:18
350	>> (0)	26	core.rb:815
351	>> (0)	11	core.rb:24
352	>> (0)	37	scheduler.rb:29
353	>> (0)	29	char_mapped_display.rb:315
354	>> (1)	5	window_guard.rb:18
355	>> (0)	23	core.rb:935
356	>> (0)	18	rubyOF.rb:97
357	>> (0)	20	char_mapped_display.rb:315
358	>> (0)	5	core.rb:24
359	>> (0)	46	scheduler.rb:165
360	>> (1)	15	node_collection.rb:174
361	>> (0)	40	node_collection.rb:150
362	>> (0)	4	machine.rb:716
363	>> (0)	6	state.rb:160
364	>> (1)	326	char_mapped_display.rb:132
365	>> (0)	354	core.rb:1601
366	>> (1)	8	node_collection.rb:174
367	>> (0)	37	node_collection.rb:150
368	>> (0)	6	machine.rb:716
369	>> (0)	6	state.rb:160
370	>> (0)	31	live_code.rb:175
371	>> (0)	33	scheduler.rb:29
372	>> (0)	34	char_mapped_display.rb:315
373	>> (0)	21	char_mapped_display.rb:315
374	>> (0)	37	char_mapped_display.rb:315
375	>> (0)	30	char_mapped_display.rb:315
376	>> (0)	28	char_mapped_display.rb:315
377	>> (0)	10	core.rb:24
378	>> (0)	47	scheduler.rb:29
379	>> (2)	19	pathname.rb:48
380	>> (2)	19	pathname.rb:48
381	>> (2)	11	pathname.rb:48
382	>> (2)	9	pathname.rb:48
383	>> (2)	21	pathname.rb:48
384	>> (2)	31	pathname.rb:48
385	>> (1)	259	pathname.rb:395
386	>> (0)	322	pathname.rb:353
387	>> (2)	15	pathname.rb:48
388	>> (2)	12	pathname.rb:48
389	>> (2)	43	pathname.rb:48
390	>> (2)	9	pathname.rb:48
391	>> (2)	12	pathname.rb:48
392	>> (2)	12	pathname.rb:48
393	>> (1)	235	pathname.rb:395
394	>> (0)	285	pathname.rb:353
395	>> (1)	10	input_handler.rb:38
396	>> (1)	7	input_handler.rb:38
397	>> (0)	59	input_handler.rb:41
398	>> (1)	5	window_guard.rb:18
399	>> (0)	31	core.rb:750
400	>> (1)	5	sequence_memory.rb:88
401	>> (0)	22	sequence_memory.rb:21
402	>> (1)	4	window_guard.rb:18
403	>> (0)	21	core.rb:774
404	>> (0)	4	looper_pedal.rb:141
405	>> (1)	4	window_guard.rb:18
406	>> (0)	29	core.rb:778
407	>> (0)	8	core.rb:24
408	>> (0)	34	scheduler.rb:29
409	>> (0)	18	rubyOF.rb:126
410	>> (0)	24	char_mapped_display.rb:315
411	>> (1)	13	window_guard.rb:18
412	>> (0)	110	core.rb:815
413	>> (0)	7	core.rb:24
414	>> (0)	61	scheduler.rb:29
415	>> (0)	38	char_mapped_display.rb:315
416	>> (1)	6	window_guard.rb:18
417	>> (0)	66	core.rb:935
418	>> (0)	42	rubyOF.rb:97
419	>> (0)	53	char_mapped_display.rb:315
420	>> (0)	6	core.rb:24
421	>> (0)	35	scheduler.rb:165
422	>> (1)	7	node_collection.rb:174
423	>> (0)	31	node_collection.rb:150
424	>> (0)	4	machine.rb:716
425	>> (0)	5	state.rb:160
426	>> (1)	337	char_mapped_display.rb:132
427	>> (0)	362	core.rb:1601
428	>> (1)	7	node_collection.rb:174
429	>> (0)	28	node_collection.rb:150
430	>> (0)	4	machine.rb:716
431	>> (0)	6	state.rb:160
432	>> (0)	32	live_code.rb:175
433	>> (0)	47	scheduler.rb:29
434	>> (0)	44	char_mapped_display.rb:315
435	>> (0)	52	char_mapped_display.rb:315
436	>> (0)	28	char_mapped_display.rb:315
437	>> (0)	24	char_mapped_display.rb:315
438	>> (0)	18	char_mapped_display.rb:315
439	>> (0)	10	core.rb:24
440	>> (0)	40	scheduler.rb:29
441	>> (2)	20	pathname.rb:48
442	>> (2)	12	pathname.rb:48
443	>> (2)	11	pathname.rb:48
444	>> (2)	14	pathname.rb:48
445	>> (2)	19	pathname.rb:48
446	>> (2)	30	pathname.rb:48
447	>> (1)	260	pathname.rb:395
448	>> (0)	326	pathname.rb:353
449	>> (2)	13	pathname.rb:48
450	>> (2)	20	pathname.rb:48
451	>> (2)	11	pathname.rb:48
452	>> (2)	21	pathname.rb:48
453	>> (2)	22	pathname.rb:48
454	>> (2)	16	pathname.rb:48
455	>> (1)	243	pathname.rb:395
456	>> (0)	293	pathname.rb:353
457	>> (1)	12	input_handler.rb:38
458	>> (1)	8	input_handler.rb:38
459	>> (0)	80	input_handler.rb:41
460	>> (1)	6	window_guard.rb:18
461	>> (0)	32	core.rb:750
462	>> (1)	8	sequence_memory.rb:88
463	>> (0)	35	sequence_memory.rb:21
464	>> (1)	7	window_guard.rb:18
465	>> (0)	35	core.rb:774
466	>> (0)	4	looper_pedal.rb:141
467	>> (1)	4	window_guard.rb:18
468	>> (0)	25	core.rb:778
469	>> (0)	7	core.rb:24
470	>> (0)	44	scheduler.rb:29
471	>> (0)	18	rubyOF.rb:126
472	>> (0)	29	char_mapped_display.rb:315
473	>> (1)	4	window_guard.rb:18
474	>> (0)	26	core.rb:815
475	>> (0)	9	core.rb:24
476	>> (0)	67	scheduler.rb:29
477	>> (0)	62	char_mapped_display.rb:315
478	>> (1)	805	window_guard.rb:18
479	>> (0)	858	core.rb:935
480	>> (0)	20	rubyOF.rb:97
481	>> (0)	30	char_mapped_display.rb:315
482	>> (0)	5	core.rb:24
483	>> (0)	31	scheduler.rb:165
484	>> (1)	7	node_collection.rb:174
485	>> (0)	37	node_collection.rb:150
486	>> (0)	8	machine.rb:716
487	>> (0)	15	state.rb:160
488	>> (1)	484	char_mapped_display.rb:132
489	>> (0)	541	core.rb:1601
490	>> (1)	14	node_collection.rb:174
491	>> (0)	57	node_collection.rb:150
492	>> (0)	4	machine.rb:716
493	>> (0)	13	state.rb:160
494	>> (0)	47	live_code.rb:175
495	>> (0)	52	scheduler.rb:29
496	>> (0)	41	char_mapped_display.rb:315
497	>> (0)	39	char_mapped_display.rb:315
498	>> (0)	38	char_mapped_display.rb:315
499	>> (0)	63	char_mapped_display.rb:315
500	>> (0)	37	char_mapped_display.rb:315
501	>> (0)	10	core.rb:24
502	>> (0)	61	scheduler.rb:29
503	>> (2)	21	pathname.rb:48
504	>> (2)	32	pathname.rb:48
505	>> (2)	12	pathname.rb:48
506	>> (2)	10	pathname.rb:48
507	>> (2)	14	pathname.rb:48
508	>> (2)	36	pathname.rb:48
509	>> (1)	248	pathname.rb:395
510	>> (0)	292	pathname.rb:353
511	>> (2)	65	pathname.rb:48
512	>> (2)	14	pathname.rb:48
513	>> (2)	12	pathname.rb:48
514	>> (2)	11	pathname.rb:48
515	>> (2)	13	pathname.rb:48
516	>> (2)	13	pathname.rb:48
517	>> (1)	269	pathname.rb:395
518	>> (0)	307	pathname.rb:353
519	>> (1)	11	input_handler.rb:38
520	>> (1)	10	input_handler.rb:38
521	>> (0)	67	input_handler.rb:41
522	>> (1)	5	window_guard.rb:18
523	>> (0)	28	core.rb:750
524	>> (1)	27	sequence_memory.rb:88
525	>> (0)	49	sequence_memory.rb:21
526	>> (1)	5	window_guard.rb:18
527	>> (0)	25	core.rb:774
528	>> (0)	5	looper_pedal.rb:141
529	>> (1)	4	window_guard.rb:18
530	>> (0)	25	core.rb:778
531	>> (0)	8	core.rb:24
532	>> (0)	65	scheduler.rb:29
533	>> (0)	20	rubyOF.rb:126
534	>> (0)	45	char_mapped_display.rb:315
535	>> (1)	5	window_guard.rb:18
536	>> (0)	25	core.rb:815
537	>> (0)	6	core.rb:24
538	>> (0)	41	scheduler.rb:29
539	>> (0)	24	char_mapped_display.rb:315
540	>> (1)	5	window_guard.rb:18
541	>> (0)	25	core.rb:935
542	>> (0)	22	rubyOF.rb:97
543	>> (0)	24	char_mapped_display.rb:315
544	>> (0)	6	core.rb:24
545	>> (0)	29	scheduler.rb:165
546	>> (1)	10	node_collection.rb:174
547	>> (0)	66	node_collection.rb:150
548	>> (0)	5	machine.rb:716
549	>> (0)	8	state.rb:160
550	>> (1)	553	char_mapped_display.rb:132
551	>> (0)	594	core.rb:1601
552	>> (1)	19	node_collection.rb:174
553	>> (0)	82	node_collection.rb:150
554	>> (0)	11	machine.rb:716
555	>> (0)	116	state.rb:160
556	>> (0)	66	live_code.rb:175
557	>> (0)	56	scheduler.rb:29
558	>> (0)	58	char_mapped_display.rb:315
559	>> (0)	68	char_mapped_display.rb:315
560	>> (0)	45	char_mapped_display.rb:315
561	>> (0)	30	char_mapped_display.rb:315
562	>> (0)	27	char_mapped_display.rb:315
563	>> (0)	69	core.rb:24
564	>> (0)	146	scheduler.rb:29
565	>> (2)	39	pathname.rb:48
566	>> (2)	34	pathname.rb:48
567	>> (2)	54	pathname.rb:48
568	>> (2)	36	pathname.rb:48
569	>> (2)	40	pathname.rb:48
570	>> (2)	37	pathname.rb:48
571	>> (1)	523	pathname.rb:395
572	>> (0)	674	pathname.rb:353
573	>> (2)	52	pathname.rb:48
574	>> (2)	35	pathname.rb:48
575	>> (2)	50	pathname.rb:48
576	>> (2)	27	pathname.rb:48
577	>> (2)	59	pathname.rb:48
578	>> (2)	39	pathname.rb:48
579	>> (1)	525	pathname.rb:395
580	>> (0)	616	pathname.rb:353
581	>> (1)	28	input_handler.rb:38
582	>> (1)	24	input_handler.rb:38
583	>> (0)	144	input_handler.rb:41
584	>> (1)	15	window_guard.rb:18
585	>> (0)	62	core.rb:750
586	>> (1)	17	sequence_memory.rb:88
587	>> (0)	68	sequence_memory.rb:21
588	>> (1)	12	window_guard.rb:18
589	>> (0)	68	core.rb:774
590	>> (0)	41	looper_pedal.rb:141
591	>> (1)	12	window_guard.rb:18
592	>> (0)	61	core.rb:778
593	>> (0)	22	core.rb:24
594	>> (0)	95	scheduler.rb:29
595	>> (0)	44	rubyOF.rb:126
596	>> (0)	52	char_mapped_display.rb:315
597	>> (1)	13	window_guard.rb:18
598	>> (0)	63	core.rb:815
599	>> (0)	15	core.rb:24
600	>> (0)	93	scheduler.rb:29
601	>> (0)	77	char_mapped_display.rb:315
602	>> (1)	12	window_guard.rb:18
603	>> (0)	64	core.rb:935
604	>> (0)	60	rubyOF.rb:97
605	>> (0)	64	char_mapped_display.rb:315
606	>> (0)	17	core.rb:24
607	>> (0)	98	scheduler.rb:165
608	>> (1)	19	node_collection.rb:174
609	>> (0)	76	node_collection.rb:150
610	>> (0)	12	machine.rb:716
611	>> (0)	18	state.rb:160
612	>> (1)	484	char_mapped_display.rb:132
613	>> (0)	534	core.rb:1601
614	>> (1)	17	node_collection.rb:174
615	>> (0)	90	node_collection.rb:150
616	>> (0)	7	machine.rb:716
617	>> (0)	48	state.rb:160
618	>> (0)	140	live_code.rb:175
619	>> (0)	126	scheduler.rb:29
620	>> (0)	108	char_mapped_display.rb:315
621	>> (0)	114	char_mapped_display.rb:315
622	>> (0)	130	char_mapped_display.rb:315
623	>> (0)	89	char_mapped_display.rb:315
624	>> (0)	84	char_mapped_display.rb:315
625	>> (0)	30	core.rb:24
626	>> (0)	493	scheduler.rb:29
627	>> (2)	30	pathname.rb:48
628	>> (2)	298	pathname.rb:48
629	>> (2)	20	pathname.rb:48
630	>> (2)	16	pathname.rb:48
631	>> (2)	20	pathname.rb:48
632	>> (2)	262	pathname.rb:48
633	>> (1)	852	pathname.rb:395
634	>> (0)	917	pathname.rb:353
635	>> (2)	20	pathname.rb:48
636	>> (2)	20	pathname.rb:48
637	>> (2)	18	pathname.rb:48
638	>> (2)	16	pathname.rb:48
639	>> (2)	18	pathname.rb:48
640	>> (2)	20	pathname.rb:48
641	>> (1)	863	pathname.rb:395
642	>> (0)	917	pathname.rb:353
643	>> (1)	14	input_handler.rb:38
644	>> (1)	228	input_handler.rb:38
645	>> (0)	301	input_handler.rb:41
646	>> (1)	7	window_guard.rb:18
647	>> (0)	34	core.rb:750
648	>> (1)	8	sequence_memory.rb:88
649	>> (0)	35	sequence_memory.rb:21
650	>> (1)	6	window_guard.rb:18
651	>> (0)	31	core.rb:774
652	>> (0)	7	looper_pedal.rb:141
653	>> (1)	209	window_guard.rb:18
654	>> (0)	238	core.rb:778
655	>> (0)	8	core.rb:24
656	>> (0)	50	scheduler.rb:29
657	>> (0)	28	rubyOF.rb:126
658	>> (0)	33	char_mapped_display.rb:315
659	>> (1)	7	window_guard.rb:18
660	>> (0)	280	core.rb:815
661	>> (0)	8	core.rb:24
662	>> (0)	48	scheduler.rb:29
663	>> (0)	32	char_mapped_display.rb:315
664	>> (1)	6	window_guard.rb:18
665	>> (0)	30	core.rb:935
666	>> (0)	27	rubyOF.rb:97
667	>> (0)	32	char_mapped_display.rb:315
668	>> (0)	8	core.rb:24
669	>> (0)	35	scheduler.rb:165
670	>> (1)	22	node_collection.rb:174
671	>> (0)	108	node_collection.rb:150
672	>> (0)	6	machine.rb:716
673	>> (0)	8	state.rb:160
674	>> (1)	1008	char_mapped_display.rb:132
675	>> (0)	1053	core.rb:1601
676	>> (1)	18	node_collection.rb:174
677	>> (0)	82	node_collection.rb:150
678	>> (0)	11	machine.rb:716
679	>> (0)	19	state.rb:160
680	>> (0)	67	live_code.rb:175
681	>> (0)	504	scheduler.rb:29
682	>> (0)	60	char_mapped_display.rb:315
683	>> (0)	60	char_mapped_display.rb:315
684	>> (0)	48	char_mapped_display.rb:315
685	>> (0)	51	char_mapped_display.rb:315
686	>> (0)	54	char_mapped_display.rb:315
687	>> (0)	19	core.rb:24
688	>> (0)	52	scheduler.rb:29
689	>> (2)	356	pathname.rb:48
690	>> (2)	38	pathname.rb:48
691	>> (2)	38	pathname.rb:48
692	>> (2)	30	pathname.rb:48
693	>> (2)	39	pathname.rb:48
694	>> (2)	37	pathname.rb:48
695	>> (1)	822	pathname.rb:395
696	>> (0)	1177	pathname.rb:353
697	>> (2)	37	pathname.rb:48
698	>> (2)	35	pathname.rb:48
699	>> (2)	36	pathname.rb:48
700	>> (2)	29	pathname.rb:48
701	>> (2)	253	pathname.rb:48
702	>> (2)	41	pathname.rb:48
703	>> (1)	723	pathname.rb:395
704	>> (0)	819	pathname.rb:353
705	>> (1)	38	input_handler.rb:38
706	>> (1)	21	input_handler.rb:38
707	>> (0)	199	input_handler.rb:41
708	>> (1)	23	window_guard.rb:18
709	>> (0)	89	core.rb:750
710	>> (1)	34	sequence_memory.rb:88
711	>> (0)	516	sequence_memory.rb:21
